plot_idx,cues,trials_idx,rewards,forgone_rewards,regrets,perc_opt_actions,entropy,value_fn,policy_0,policy_1,uo_idx,uo_regrets,uo_rewards,uo_forgone_rewards,uo_perc_opt_actions
100,3,9,0.265625,0.2578125,0.101093754,0.5,0.6917634,1.9549409,0.5072936,0.49270642,81,0.09773438,0.2734375,0.25,0.46875
100,3,10,0.3125,0.2578125,0.06101563,0.640625,0.6918647,1.9357817,0.50698245,0.49301755,82,0.10382812,0.2734375,0.2578125,0.375
100,3,11,0.2578125,0.28125,0.10453125,0.484375,0.69199157,1.9569657,0.50923413,0.49076593,83,0.08515625,0.2734375,0.28125,0.5
100,3,12,0.2421875,0.265625,0.08773437,0.5625,0.692042,1.9425684,0.49955517,0.5004448,84,0.08687501,0.2265625,0.1796875,0.53125
100,3,13,0.2578125,0.2421875,0.10554688,0.484375,0.69195336,1.9169881,0.5049601,0.49503994,85,0.08796875,0.2734375,0.21875,0.5625
100,3,14,0.265625,0.21875,0.099296875,0.453125,0.69199175,1.8999496,0.5064956,0.4935044,86,0.08382812,0.25,0.2578125,0.5625
100,3,15,0.2421875,0.2734375,0.0996875,0.515625,0.6920778,1.8719487,0.5049239,0.49507612,87,0.093125,0.203125,0.265625,0.4375
100,3,16,0.3046875,0.25,0.07625,0.53125,0.691612,1.874949,0.50938386,0.49061614,88,0.09726562,0.2109375,0.2734375,0.484375
100,3,17,0.234375,0.2578125,0.08578125,0.546875,0.6917351,1.8634915,0.5049741,0.49502584,89,0.10281249,0.234375,0.25,0.46875
100,3,18,0.2890625,0.2421875,0.08671875,0.53125,0.6917062,1.8352439,0.5089907,0.4910093,90,0.08625001,0.2578125,0.25,0.46875
100,3,19,0.21875,0.2890625,0.08890625,0.53125,0.69200474,1.8076401,0.5029943,0.49700567,91,0.07601562,0.2890625,0.2578125,0.5
100,3,20,0.2734375,0.3125,0.1134375,0.390625,0.6919386,1.7922895,0.5057696,0.49423036,92,0.1065625,0.1875,0.2734375,0.453125
100,3,21,0.234375,0.25,0.10851562,0.4375,0.69139844,1.7900529,0.5048685,0.49513152,93,0.09195312,0.21875,0.2421875,0.59375
100,3,22,0.2890625,0.21875,0.08617187,0.59375,0.69189304,1.7541246,0.50865245,0.49134755,94,0.07929687,0.2578125,0.1875,0.515625
100,3,23,0.2109375,0.2109375,0.096562505,0.453125,0.69184804,1.7288334,0.5081879,0.4918121,95,0.07429688,0.2265625,0.234375,0.59375
100,0,0,0.25015783,0.25481376,0.083449334,0.49842173,0.69083005,1.9071273,0.49795797,0.502042,0,0.08201704,0.25039458,0.24968435,0.5004735
100,0,1,0.25741792,0.24857955,0.080654986,0.5096275,0.6913884,1.933869,0.49835664,0.50164336,1,0.08468907,0.24692234,0.24984217,0.50063133
100,0,2,0.25015783,0.24842171,0.084624365,0.49794823,0.6916002,1.963061,0.49950594,0.50049406,2,0.084669344,0.24629104,0.25205177,0.4932134
100,0,3,0.25339332,0.24700126,0.08166904,0.505524,0.6916853,1.9748218,0.4999375,0.5000625,3,0.081564866,0.2482639,0.24747474,0.5082071
100,0,4,0.25197285,0.25181502,0.08346196,0.49589646,0.6917673,1.980973,0.4999605,0.5000395,4,0.08417298,0.2522096,0.2504735,0.4971591
100,0,5,0.25576073,0.2522096,0.082806975,0.4965278,0.69180506,1.9849786,0.4990508,0.5009492,5,0.08355824,0.25031567,0.25181502,0.4900568
100,0,6,0.24644886,0.2522096,0.08295296,0.49289772,0.69188523,1.9853274,0.49912027,0.5008797,6,0.08607481,0.25252524,0.25583965,0.49037248
100,0,7,0.24842171,0.2543403,0.08169744,0.5059975,0.6918812,1.983137,0.49923497,0.500765,7,0.08512547,0.25370896,0.25426137,0.5059975
100,0,8,0.2549716,0.2510259,0.08232797,0.49794823,0.691913,1.9783826,0.49878487,0.5012151,8,0.08468986,0.25599748,0.24589646,0.49921086
100,0,9,0.2522096,0.24652778,0.08009943,0.5077336,0.69194144,1.9743885,0.49848962,0.5015104,9,0.08359849,0.2510259,0.25260416,0.495423
100,0,10,0.25315657,0.25599748,0.08167455,0.4988952,0.6919367,1.9689298,0.49873054,0.50126946,10,0.084834285,0.25015783,0.24581756,0.49636996
100,0,11,0.24850063,0.24928977,0.08421244,0.4911616,0.6919842,1.9597954,0.4984094,0.5015906,11,0.08463699,0.2471591,0.25015783,0.5004735
100,0,12,0.24857955,0.25418246,0.08346748,0.49857953,0.6919609,1.9474026,0.4984657,0.50153434,12,0.08405619,0.25205177,0.24913195,0.50236744
100,0,13,0.25252524,0.252762,0.08202494,0.49905303,0.6919761,1.9344028,0.49763247,0.50236756,13,0.08396149,0.24668561,0.24692234,0.49131945
100,0,14,0.25268307,0.252762,0.08325126,0.49968433,0.69196284,1.9185995,0.49741453,0.5025855,14,0.08737137,0.25015783,0.25355113,0.4872159
100,0,15,0.2482639,0.2483428,0.083324656,0.49479166,0.69197744,1.9007812,0.49692744,0.50307256,15,0.08298453,0.25071022,0.24850063,0.50363004
100,0,16,0.2517361,0.24621212,0.079771146,0.51925504,0.6919563,1.8789548,0.49681064,0.5031894,16,0.08492582,0.25086805,0.2517361,0.4988952
100,0,17,0.24810606,0.24984217,0.08310606,0.49447602,0.6919861,1.8533751,0.49659798,0.503402,17,0.08417377,0.24337122,0.25007892,0.49084595
100,0,18,0.24818498,0.24763258,0.08302399,0.49794823,0.69196117,1.8263718,0.49666283,0.50333714,18,0.08525647,0.24913195,0.25134155,0.49352905
100,0,19,0.25363004,0.24810606,0.08294271,0.50710225,0.69195366,1.7943548,0.49678496,0.5032151,19,0.08261364,0.2528409,0.24739583,0.5011048
100,0,20,0.24802715,0.25094697,0.0832994,0.49905303,0.69195324,1.7578208,0.49717426,0.50282574,20,0.085468754,0.2533144,0.2522096,0.49984217
100,0,21,0.25260416,0.25007892,0.08207387,0.49905303,0.69198745,1.7209868,0.49755967,0.50244033,21,0.08235243,0.2505524,0.24289773,0.5047349
100,0,22,0.24700126,0.24921086,0.08084754,0.5083649,0.6919705,1.6814638,0.49766865,0.5023314,22,0.08534722,0.2538668,0.25623423,0.49636996
100,0,23,0.24629104,0.25,0.083734214,0.50015783,0.6920059,1.6368487,0.4974231,0.5025769,23,0.08275726,0.2543403,0.25418246,0.50363004
100,1,0,0.25094697,0.25197285,0.08409644,0.49700126,0.69053495,1.9028982,0.48866507,0.51133496,24,0.08384549,0.24992108,0.25039458,0.5011048
100,1,1,0.24786931,0.25205177,0.08467803,0.4966856,0.6914777,1.9405407,0.49988568,0.5001143,25,0.08346433,0.257339,0.2506313,0.5037879
100,1,2,0.25544506,0.25118372,0.083723165,0.50363004,0.6916619,1.9694182,0.50076574,0.49923426,26,0.08189552,0.25228852,0.24652778,0.5059975
100,1,3,0.25134155,0.25299874,0.08476089,0.4900568,0.69166833,1.9776095,0.49986285,0.50013715,27,0.08328046,0.25149935,0.2483428,0.50804925
100,1,4,0.25260416,0.25244632,0.085198864,0.49416035,0.6917453,1.9831753,0.5006309,0.4993691,28,0.08339883,0.25181502,0.2572601,0.49873737
100,1,5,0.25520834,0.24968435,0.08357008,0.49731693,0.6917456,1.9834875,0.49969786,0.5003021,29,0.08104245,0.25094697,0.24992108,0.50252527
100,1,6,0.25142047,0.24984217,0.08187816,0.5086806,0.6917924,1.9818846,0.49904937,0.50095063,30,0.0823327,0.2510259,0.24976325,0.5047349
100,1,7,0.24913195,0.25149935,0.08601642,0.49195075,0.691849,1.9784056,0.49892697,0.50107306,31,0.082496844,0.25370896,0.25489268,0.50710225
100,1,8,0.2528409,0.24976325,0.08188526,0.5044192,0.6917892,1.973387,0.49915734,0.5008427,32,0.083383046,0.24755366,0.24794823,0.49352905
100,1,9,0.25402462,0.25142047,0.08199258,0.5129419,0.6917956,1.9708033,0.49795824,0.50204176,33,0.08176294,0.24755366,0.2517361,0.50931185
100,1,10,0.2505524,0.24605429,0.083701074,0.5047349,0.69181955,1.9614677,0.4983822,0.5016178,34,0.082522884,0.24802715,0.25149935,0.48974118
100,1,11,0.24731691,0.25149935,0.08246291,0.5039457,0.6918258,1.9524231,0.49822626,0.5017738,35,0.082521304,0.2572601,0.24968435,0.5104167
100,1,12,0.25268307,0.25339332,0.0825434,0.5074179,0.69182926,1.9406897,0.4980962,0.50190383,36,0.084921084,0.24755366,0.2482639,0.49242425
100,1,13,0.25307766,0.2516572,0.083724745,0.5039457,0.6918154,1.9271456,0.49803948,0.5019605,37,0.083696336,0.24881628,0.24897411,0.50410354
100,1,14,0.25149935,0.25520834,0.08270597,0.50678664,0.6918547,1.9114647,0.49760333,0.50239664,38,0.08382181,0.25094697,0.2477115,0.49526516
100,1,15,0.2477115,0.25118372,0.08329861,0.50410354,0.69180685,1.8949795,0.4976584,0.5023416,39,0.081592485,0.2516572,0.24786931,0.5086806
100,1,16,0.25583965,0.2521307,0.081593275,0.5026831,0.69178057,1.8740546,0.49826986,0.50173014,40,0.08511284,0.25086805,0.2532355,0.49352905
100,1,17,0.24913195,0.252762,0.083682135,0.5022096,0.6918245,1.8507739,0.49783877,0.50216126,41,0.083065815,0.25441918,0.25426137,0.500947
100,1,18,0.2538668,0.2455808,0.08409486,0.4960543,0.6918164,1.8237972,0.4985078,0.5014922,42,0.0805674,0.24936868,0.24416035,0.5086806
100,1,19,0.24936868,0.24802715,0.08296638,0.50410354,0.6918017,1.7938462,0.49907944,0.5009206,43,0.0814749,0.25299874,0.24589646,0.5123106
100,1,20,0.25441918,0.25757575,0.08352746,0.4943182,0.6918041,1.7589555,0.49919176,0.50080824,44,0.08280461,0.25481376,0.25189394,0.4993687
100,1,21,0.25536618,0.24755366,0.08125,0.510101,0.69180113,1.7227578,0.5001171,0.49988285,45,0.08480823,0.25078914,0.2522096,0.49873737
100,1,22,0.2534722,0.24865846,0.08406013,0.50015783,0.6917935,1.6843358,0.50033844,0.49966156,46,0.0830453,0.2510259,0.25623423,0.50410354
100,1,23,0.25512943,0.2516572,0.08304451,0.4995265,0.6917466,1.6439303,0.5013477,0.4986523,47,0.08425663,0.2421875,0.2510259,0.5004735
100,2,0,0.24747474,0.25260416,0.08413825,0.49747476,0.6907678,1.9035287,0.49874815,0.5012518,48,0.08297901,0.25307766,0.2494476,0.506471
100,2,1,0.252762,0.25149935,0.0829285,0.49794823,0.6914686,1.9315258,0.501969,0.498031,49,0.08392598,0.2506313,0.25260416,0.49179292
100,2,2,0.24494949,0.25528726,0.085482955,0.495423,0.6916849,1.9613785,0.5011947,0.49880525,50,0.084365524,0.25765467,0.2505524,0.5047349
100,2,3,0.24881628,0.24676453,0.08410826,0.49857953,0.6917746,1.9734367,0.50072366,0.4992763,51,0.081585385,0.24684343,0.24676453,0.5047349
100,2,4,0.25418246,0.252762,0.08415167,0.5017361,0.69180644,1.9783374,0.49954003,0.5004599,52,0.08460069,0.2471591,0.25307766,0.49037248
100,2,5,0.24763258,0.24700126,0.08253788,0.5072601,0.6918637,1.9815891,0.49889663,0.5011034,53,0.081549875,0.25402462,0.25252524,0.50631315
100,2,6,0.24873738,0.24976325,0.08354325,0.500947,0.6918771,1.9798721,0.49771693,0.5022831,54,0.08362452,0.24668561,0.25355113,0.49684343
100,2,7,0.25544506,0.25149935,0.082772255,0.49984217,0.69187987,1.9775308,0.49729744,0.5027026,55,0.08342566,0.2471591,0.25465593,0.5089962
100,2,8,0.25315657,0.2533144,0.08689631,0.47900882,0.69189036,1.9766583,0.49663052,0.5033695,56,0.084895045,0.24321339,0.25157827,0.5034722
100,2,9,0.24494949,0.25355113,0.08625868,0.49905303,0.69190943,1.970469,0.49578056,0.5042194,57,0.08364425,0.25023675,0.25,0.49857953
100,2,10,0.25,0.2505524,0.08291824,0.50142044,0.69189745,1.9625487,0.4952425,0.5047575,58,0.08325284,0.252762,0.24810606,0.49842173
100,2,11,0.24936868,0.25291982,0.08450363,0.4938447,0.6919322,1.9549446,0.49541396,0.50458604,59,0.081931815,0.25189394,0.25244632,0.5015783
100,2,12,0.25465593,0.25015783,0.081850536,0.50931185,0.691947,1.9432268,0.4950001,0.50499994,60,0.08233586,0.25134155,0.24850063,0.50804925
100,2,13,0.25157827,0.24487059,0.08173848,0.5047349,0.6919118,1.9310808,0.49510548,0.50489455,61,0.08469933,0.24779041,0.25071022,0.49763256
100,2,14,0.24526516,0.25307766,0.086962596,0.48800504,0.6919243,1.915811,0.49471804,0.505282,62,0.08504577,0.25370896,0.25591856,0.49731693
100,2,15,0.24794823,0.25576073,0.085827015,0.48910984,0.6919569,1.897726,0.49435282,0.5056472,63,0.08413904,0.25299874,0.2517361,0.500947
100,2,16,0.24936868,0.24802715,0.08512942,0.49021465,0.69194156,1.8759234,0.49454823,0.5054518,64,0.083049245,0.2483428,0.25205177,0.49905303
100,2,17,0.24857955,0.25260416,0.08606455,0.49037248,0.6919351,1.8540365,0.4946974,0.50530267,65,0.08241319,0.24723801,0.25118372,0.49400252
100,2,18,0.2439236,0.25228852,0.085846744,0.48879418,0.6918955,1.8262314,0.49418846,0.5058116,66,0.08418955,0.25086805,0.2560764,0.5012626
100,2,19,0.2534722,0.24455492,0.08408381,0.49684343,0.69193566,1.7939658,0.49413377,0.5058662,67,0.0849416,0.24952652,0.24992108,0.48800504
100,2,20,0.25094697,0.2482639,0.084022254,0.4938447,0.6919427,1.7617198,0.49442375,0.50557625,68,0.085733116,0.24960543,0.25307766,0.49021465
100,2,21,0.2549716,0.24865846,0.082466066,0.5042614,0.69193935,1.7263484,0.49474692,0.5052531,69,0.08266572,0.24581756,0.24786931,0.5022096
100,2,22,0.25126263,0.25536618,0.083743684,0.5096275,0.69193876,1.6880755,0.49480173,0.5051983,70,0.08377288,0.2494476,0.24810606,0.49463382
100,2,23,0.24802715,0.24802715,0.08495423,0.49179292,0.69194144,1.6469163,0.4949985,0.5050015,71,0.08334832,0.2528409,0.24700126,0.50363004
100,3,0,0.24597538,0.2511048,0.08408302,0.50015783,0.6905247,1.8873334,0.49001265,0.50998735,72,0.0826886,0.2533144,0.24731691,0.5044192
100,3,1,0.24952652,0.2483428,0.08623422,0.48847854,0.6913275,1.9333308,0.501806,0.49819395,73,0.08450205,0.25315657,0.25189394,0.49447602
100,3,2,0.25,0.25094697,0.08587042,0.49510732,0.69144833,1.9624702,0.5021373,0.4978627,74,0.08347695,0.25315657,0.24668561,0.50315654
100,3,3,0.25291982,0.24700126,0.083717644,0.506471,0.6915646,1.9747702,0.5021742,0.49782577,75,0.08172664,0.25094697,0.2483428,0.5082071
100,3,4,0.24731691,0.24976325,0.08522727,0.4900568,0.6916073,1.9816941,0.5019885,0.49801153,76,0.08497553,0.24786931,0.25149935,0.4932134
100,3,5,0.24905303,0.24810606,0.08495817,0.49763256,0.6916357,1.9847121,0.5004475,0.4995525,77,0.08237374,0.2533144,0.24810606,0.49794823
100,3,6,0.24913195,0.24857955,0.084245585,0.50252527,0.69164145,1.9805455,0.5003728,0.49962717,78,0.084562026,0.2556818,0.25465593,0.49873737
100,3,7,0.2482639,0.2521307,0.085479006,0.4988952,0.6916701,1.9786372,0.49975175,0.50024825,79,0.085159406,0.24534407,0.24984217,0.48879418
100,3,8,0.25378788,0.24542297,0.083743684,0.4982639,0.69168425,1.9742018,0.49964336,0.5003567,80,0.08428346,0.24881628,0.2477115,0.49021465
100,3,9,0.25789142,0.2488952,0.08089489,0.51751894,0.6916512,1.9692404,0.4986534,0.5013466,81,0.08017992,0.2521307,0.24928977,0.509154
100,3,10,0.24621212,0.24723801,0.08299164,0.50078917,0.6916952,1.9631691,0.49847612,0.50152385,82,0.08273674,0.25236744,0.25023675,0.506471
100,3,11,0.24408144,0.24968435,0.08363794,0.5034722,0.6916998,1.9515481,0.49837214,0.50162786,83,0.082140155,0.25142047,0.244476,0.50189394
100,3,12,0.25126263,0.25,0.08291587,0.5029987,0.6916933,1.9411936,0.49834254,0.5016575,84,0.0814749,0.2528409,0.24857955,0.5034722
100,3,13,0.24921086,0.25299874,0.084595166,0.4993687,0.6916998,1.9284687,0.49810493,0.50189507,85,0.08257576,0.25418246,0.24968435,0.5047349
100,3,14,0.25465593,0.24210858,0.08089173,0.5168876,0.69169325,1.91132,0.4977631,0.5022369,86,0.08283854,0.2517361,0.24763258,0.5074179
100,3,15,0.2488952,0.25134155,0.08444208,0.4993687,0.6917144,1.8953398,0.49774435,0.5022556,87,0.084357634,0.25639203,0.25134155,0.50031567
100,3,16,0.24818498,0.2556818,0.086409405,0.49447602,0.69167846,1.875775,0.4977325,0.50226754,88,0.084947124,0.24992108,0.25142047,0.49921086
100,3,17,0.2521307,0.24873738,0.08363557,0.50583965,0.6916886,1.8528886,0.49765655,0.5023435,89,0.0831897,0.2543403,0.25086805,0.5004735
100,3,18,0.24960543,0.24763258,0.0838881,0.5099432,0.6917136,1.8280928,0.49805915,0.50194085,90,0.082494475,0.24984217,0.2494476,0.5050505
100,3,19,0.24857955,0.25118372,0.08391098,0.4993687,0.6916924,1.8018987,0.49797878,0.5020212,91,0.086105585,0.24976325,0.25181502,0.50063133
100,3,20,0.2538668,0.24636994,0.084261365,0.4949495,0.6916475,1.7730938,0.49934587,0.5006541,92,0.08396307,0.25023675,0.2510259,0.5017361
100,3,21,0.25363004,0.24534407,0.08266414,0.50852275,0.69166875,1.7429222,0.4984925,0.5015075,93,0.08386838,0.25,0.25094697,0.5012626
100,3,22,0.25189394,0.2583649,0.08607876,0.48453283,0.69167465,1.7125782,0.49843746,0.50156254,94,0.08562421,0.25023675,0.25307766,0.48690024
100,3,23,0.2528409,0.24850063,0.083973326,0.49984217,0.6916327,1.6788667,0.49959067,0.5004093,95,0.084259786,0.2517361,0.24897411,0.4960543
200,0,0,0.234375,0.2109375,0.08203125,0.546875,0.6905093,1.8274941,0.47628716,0.5237129,0,0.08851561,0.2421875,0.28125,0.4375
200,0,1,0.2890625,0.2109375,0.065625,0.53125,0.69133246,1.8810747,0.48449904,0.51550096,1,0.0940625,0.21875,0.2578125,0.515625
200,0,2,0.265625,0.2109375,0.108046874,0.515625,0.69128907,1.9144115,0.48612833,0.51387167,2,0.08765625,0.21875,0.1953125,0.5
200,0,3,0.2265625,0.1875,0.08210937,0.546875,0.6918089,1.9451811,0.4842611,0.51573896,3,0.07265625,0.2890625,0.2734375,0.5
200,0,4,0.21875,0.2109375,0.05734375,0.5625,0.6919316,1.9533072,0.48473364,0.5152664,4,0.07890625,0.2578125,0.234375,0.546875
200,0,5,0.296875,0.2265625,0.07328125,0.515625,0.69229436,1.9497963,0.49393034,0.50606966,5,0.090546876,0.265625,0.2265625,0.5
200,0,6,0.2109375,0.265625,0.0728125,0.546875,0.69167197,1.9728625,0.48891607,0.51108396,6,0.08773437,0.28125,0.203125,0.578125
200,0,7,0.2890625,0.2421875,0.065078124,0.53125,0.69220126,1.9633687,0.4912319,0.5087681,7,0.10476563,0.21875,0.234375,0.484375
200,0,8,0.234375,0.25,0.08945313,0.453125,0.69182503,1.9648356,0.48416358,0.5158364,8,0.09875,0.2734375,0.2734375,0.390625
200,0,9,0.2109375,0.2734375,0.092656255,0.375,0.6919763,1.9658486,0.48719552,0.5128045,9,0.07296875,0.2734375,0.234375,0.53125
200,0,10,0.234375,0.265625,0.08031249,0.5,0.69226074,1.9517415,0.48893103,0.51106894,10,0.064062506,0.3046875,0.2578125,0.53125
200,0,11,0.265625,0.2734375,0.07601562,0.5625,0.6921884,1.9458508,0.48610434,0.51389563,11,0.0715625,0.2421875,0.203125,0.625
200,0,12,0.25,0.2265625,0.08226562,0.515625,0.6921879,1.9357599,0.48833764,0.51166236,12,0.059609372,0.2890625,0.203125,0.546875
200,0,13,0.15625,0.2265625,0.09859375,0.46875,0.6922903,1.92451,0.48957503,0.510425,13,0.06945313,0.2734375,0.203125,0.515625
200,0,14,0.203125,0.234375,0.08023437,0.515625,0.6922285,1.8965367,0.48559594,0.51440406,14,0.07484375,0.25,0.234375,0.5625
200,0,15,0.25,0.296875,0.09867187,0.46875,0.69190943,1.8854135,0.4883939,0.5116061,15,0.058984373,0.2890625,0.2265625,0.640625
200,0,16,0.2578125,0.1875,0.07515625,0.625,0.6925405,1.8394217,0.49306867,0.5069313,16,0.08273438,0.2890625,0.21875,0.515625
200,0,17,0.21875,0.2265625,0.060312502,0.578125,0.6922999,1.8348973,0.48946166,0.51053834,17,0.08148438,0.3046875,0.265625,0.5
200,0,18,0.21875,0.25,0.09914062,0.421875,0.6921356,1.7976582,0.48885256,0.51114744,18,0.062109374,0.296875,0.203125,0.609375
200,0,19,0.296875,0.2421875,0.06367187,0.609375,0.6924705,1.7546594,0.49183178,0.5081682,19,0.094375,0.203125,0.2421875,0.5
200,0,20,0.2578125,0.2421875,0.10109374,0.390625,0.6925198,1.7141975,0.49420643,0.5057936,20,0.085234374,0.265625,0.296875,0.4375
200,0,21,0.3046875,0.203125,0.06765625,0.546875,0.6924507,1.6572272,0.4911254,0.5088746,21,0.05765625,0.25,0.21875,0.546875
200,0,22,0.203125,0.2421875,0.089999996,0.46875,0.6921936,1.603848,0.49424317,0.5057568,22,0.064140625,0.2890625,0.25,0.578125
200,0,23,0.203125,0.25,0.108046874,0.375,0.6923792,1.5316155,0.49357012,0.5064299,23,0.060546875,0.2734375,0.2578125,0.625
200,1,0,0.2734375,0.2734375,0.081015624,0.484375,0.69027925,1.9215369,0.48384434,0.5161557,24,0.087578125,0.2421875,0.2890625,0.46875
200,1,1,0.265625,0.234375,0.075234376,0.53125,0.6921411,1.9477024,0.49629295,0.50370705,25,0.0871875,0.234375,0.265625,0.390625
200,1,2,0.2578125,0.296875,0.074687496,0.5,0.69209886,1.9765669,0.49597952,0.5040205,26,0.06367187,0.2578125,0.25,0.578125
200,1,3,0.2734375,0.203125,0.06492188,0.5625,0.6922718,1.974148,0.49440655,0.5055935,27,0.061796878,0.3046875,0.234375,0.5625
200,1,4,0.234375,0.25,0.08203124,0.53125,0.69218135,2.0020556,0.49739826,0.50260174,28,0.09890625,0.2578125,0.25,0.453125
200,1,5,0.25,0.2109375,0.06820312,0.546875,0.69214493,1.9936433,0.49192312,0.5080769,29,0.069375,0.21875,0.28125,0.546875
200,1,6,0.2734375,0.2890625,0.041796878,0.59375,0.6920785,2.004752,0.49144092,0.5085591,30,0.095781244,0.203125,0.28125,0.46875
200,1,7,0.2265625,0.2421875,0.06476563,0.53125,0.6921033,1.9999344,0.49770087,0.5022991,31,0.07820313,0.2265625,0.25,0.46875
200,1,8,0.21875,0.2421875,0.0834375,0.46875,0.69206566,2.0006196,0.4921911,0.5078089,32,0.09250001,0.25,0.25,0.4375
200,1,9,0.2265625,0.265625,0.0878125,0.46875,0.69222724,1.9750829,0.493523,0.506477,33,0.061484378,0.2421875,0.234375,0.65625
200,1,10,0.3046875,0.2265625,0.071953125,0.53125,0.69210905,1.9833348,0.49611297,0.50388706,34,0.07492187,0.3046875,0.28125,0.5
200,1,11,0.2421875,0.296875,0.08507813,0.546875,0.69191355,1.9739196,0.4915681,0.5084319,35,0.05773437,0.2734375,0.2109375,0.578125
200,1,12,0.2109375,0.2734375,0.09703124,0.3125,0.6924526,1.9651623,0.49425858,0.5057415,36,0.06765625,0.2578125,0.265625,0.515625
200,1,13,0.1875,0.2265625,0.07367188,0.546875,0.69216555,1.9476348,0.49257922,0.5074208,37,0.052812498,0.1953125,0.2109375,0.5625
200,1,14,0.2578125,0.203125,0.064140625,0.5,0.69210607,1.9491675,0.495118,0.50488204,38,0.11179687,0.2578125,0.3125,0.421875
200,1,15,0.2734375,0.2109375,0.064375,0.515625,0.69223195,1.9077574,0.4914607,0.5085393,39,0.061093748,0.2734375,0.28125,0.5625
200,1,16,0.2421875,0.2890625,0.085546866,0.5,0.6919912,1.8983728,0.49455246,0.5054475,40,0.058046877,0.234375,0.2578125,0.53125
200,1,17,0.28125,0.2421875,0.05398437,0.5625,0.692194,1.9031025,0.4967242,0.5032758,41,0.10257812,0.2265625,0.3203125,0.390625
200,1,18,0.2265625,0.25,0.08179688,0.390625,0.6925007,1.8362267,0.49673244,0.5032675,42,0.07429688,0.2421875,0.2578125,0.515625
200,1,19,0.21875,0.2265625,0.089140624,0.40625,0.6923937,1.7914338,0.49557346,0.50442654,43,0.08015625,0.28125,0.25,0.546875
200,1,20,0.28125,0.2578125,0.058437496,0.5625,0.6922965,1.7522309,0.49908856,0.5009115,44,0.08515625,0.2109375,0.2578125,0.390625
200,1,21,0.2265625,0.265625,0.079140626,0.515625,0.6923589,1.6959887,0.50021243,0.49978757,45,0.0909375,0.2578125,0.2109375,0.484375
200,1,22,0.234375,0.2265625,0.068593755,0.5625,0.6923963,1.6407744,0.49727982,0.5027202,46,0.055546872,0.2578125,0.203125,0.5625
200,1,23,0.2734375,0.28125,0.06359375,0.609375,0.69249165,1.5656008,0.49989688,0.5001031,47,0.086718746,0.234375,0.2109375,0.4375
200,2,0,0.2421875,0.2109375,0.06296875,0.609375,0.6907602,1.8694736,0.49577922,0.5042208,48,0.094843745,0.265625,0.2578125,0.5
200,2,1,0.234375,0.28125,0.1046875,0.4375,0.6924008,1.912099,0.500854,0.499146,49,0.08921875,0.1875,0.2109375,0.484375
