test_part_idx,batch_idx,trials_idx,cues,actions,rewards,forgone_rewards,opt_actions,regrets,entropy,policy0,policy1,value_fn
27,0,57,3.0,1.0,0.0,0.5,1.0,0.0,0.003769354,0.0004308061,0.99956924,1.6934025
27,0,58,1.0,1.0,0.5,0.5,1.0,0.0,0.0011185531,0.00011065084,0.9998894,1.5752223
27,0,59,0.0,1.0,0.0,0.5,1.0,0.0,0.00097126607,9.461551e-05,0.99990535,1.3196756
27,0,60,2.0,0.0,0.5,0.5,0.0,0.0,0.0027948264,0.99969244,0.00030757766,1.5340018
27,0,61,1.0,1.0,0.5,0.0,1.0,0.0,0.0014161209,0.00014381198,0.9998561,1.5223334
27,0,62,3.0,1.0,0.5,0.5,1.0,0.0,0.003957722,0.0004551946,0.9995448,1.5992546
27,0,63,1.0,1.0,0.5,0.0,1.0,0.0,0.0017080171,0.00017721749,0.9998228,1.6031833
27,0,64,3.0,1.0,0.5,0.5,1.0,0.0,0.0074248253,0.0009305129,0.9990695,1.6971252
27,0,65,1.0,1.0,0.5,0.0,1.0,0.0,0.0014958112,0.0001528562,0.9998472,1.6126157
27,0,66,1.0,1.0,0.5,0.0,1.0,0.0,0.0015499048,0.00015902348,0.999841,1.5934013
27,0,67,0.0,0.0,0.0,0.5,0.0,0.0,0.6232931,0.68467766,0.31532225,1.6691954
27,0,68,2.0,0.0,0.5,0.0,0.0,0.0,0.002856261,0.9996848,0.0003151835,1.690575
27,0,69,3.0,1.0,0.5,0.5,1.0,0.0,0.004552832,0.00053336966,0.9994666,1.7555883
27,0,70,1.0,1.0,0.5,0.0,1.0,0.0,0.0018624328,0.00019519318,0.9998048,1.6833076
27,0,71,0.0,1.0,0.5,0.5,1.0,0.0,0.0022880707,0.00024573284,0.99975425,1.4796351
27,0,72,0.0,1.0,0.0,0.0,1.0,0.0,0.0015373338,0.00015758615,0.9998424,1.5020202
27,0,73,0.0,1.0,0.0,0.5,1.0,0.0,0.0034513345,0.0003900242,0.99961,1.3981321
27,0,74,0.0,1.0,0.0,0.0,1.0,0.0,0.0011865371,0.00011813901,0.99988186,1.4149181
27,0,75,3.0,1.0,0.0,0.5,1.0,0.0,0.012149324,0.0016389474,0.99836105,1.655748
27,0,76,1.0,1.0,0.5,0.5,1.0,0.0,0.0020909044,0.00022215291,0.99977785,1.7458072
27,0,77,2.0,0.0,0.0,0.0,0.0,0.0,0.0017001186,0.99982375,0.00017630853,1.569829
27,0,78,2.0,0.0,0.5,0.0,0.0,0.0,0.0023847236,0.99974257,0.0002574005,1.4999201
27,0,79,3.0,1.0,0.5,0.5,1.0,0.0,0.01706325,0.0024313163,0.99756867,1.6363472
27,0,80,1.0,1.0,0.0,0.0,1.0,0.0,0.0020193974,0.00021366944,0.9997863,1.6706382
27,0,81,2.0,0.0,0.0,0.0,0.0,0.0,0.0027987673,0.99969196,0.00030806655,1.5214518
27,0,82,0.0,1.0,0.0,0.0,1.0,0.0,0.006746117,0.0008340032,0.999166,1.3354648
27,0,83,0.0,1.0,0.5,0.5,1.0,0.0,0.002507571,0.00027230982,0.99972767,1.2584814
27,0,84,3.0,1.0,0.0,0.0,1.0,0.0,0.0035944176,0.00040829668,0.99959177,1.5296835
27,0,85,3.0,1.0,0.5,0.0,1.0,0.0,0.00792705,0.0010028697,0.99899715,1.4375548
27,0,86,1.0,1.0,0.5,0.0,1.0,0.0,0.0018012343,0.00018804414,0.99981195,1.4117557
27,0,87,0.0,1.0,0.5,0.0,1.0,0.0,0.004123341,0.00047677808,0.9995233,1.1225431
27,0,88,3.0,1.0,0.5,0.5,1.0,0.0,0.017347638,0.0024786603,0.99752134,1.363222
27,0,89,0.0,1.0,0.0,0.5,1.0,0.0,0.0009205118,8.915077e-05,0.99991083,1.0189729
27,0,90,1.0,1.0,0.5,0.0,1.0,0.0,0.003654766,0.00041604784,0.9995839,1.1615576
27,0,91,1.0,1.0,0.5,0.5,1.0,0.0,0.0026944831,0.00029519456,0.9997048,1.0203189
27,0,92,1.0,1.0,0.5,0.0,1.0,0.0,0.0044665723,0.00052193244,0.99947804,0.9363555
27,0,93,3.0,1.0,0.0,0.0,1.0,0.0,0.024205487,0.003663305,0.9963367,0.7705844
27,0,94,0.0,1.0,0.0,0.5,1.0,0.0,0.0008289769,7.939649e-05,0.9999206,0.43793747
27,0,95,3.0,1.0,0.5,0.5,1.0,0.0,0.008439298,0.0010774533,0.9989225,0.4008673
28,0,0,2.0,1.0,0.0,0.5,0.0,0.25,0.024355408,0.0036900665,0.99630994,1.3561332
28,0,1,0.0,1.0,0.0,0.5,1.0,0.0,0.0031505923,0.00035195495,0.9996481,1.3054663
28,0,2,1.0,1.0,0.0,0.5,1.0,0.0,0.0033307537,0.0003746995,0.9996253,1.1878595
28,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.002646693,0.9997106,0.00028932575,1.1183453
28,0,4,2.0,0.0,0.0,0.5,0.0,0.0,0.0008129884,0.9999223,7.770221e-05,1.1257114
28,0,5,3.0,1.0,0.5,0.5,1.0,0.0,0.005772309,0.0006982736,0.9993017,1.2108074
28,0,6,2.0,1.0,0.0,0.5,0.0,0.25,0.0035115778,0.00039770853,0.99960226,0.9259304
28,0,7,0.0,1.0,0.0,0.0,1.0,0.0,0.42052218,0.14874282,0.85125715,1.4814109
28,0,8,2.0,1.0,0.0,0.5,0.0,0.25,0.48511654,0.18923825,0.81076175,1.4366626
28,0,9,1.0,0.0,0.0,0.0,1.0,0.25,0.0024730763,0.99973184,0.000268116,1.1926992
28,0,10,1.0,1.0,0.5,0.0,1.0,0.0,0.00083388406,7.992154e-05,0.9999201,1.0488392
28,0,11,2.0,1.0,0.5,0.0,0.0,0.25,0.028885167,0.0045145946,0.99548537,1.3370996
28,0,12,3.0,1.0,0.5,0.5,1.0,0.0,0.003037098,0.00033771145,0.9996623,1.2640647
28,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.08616848,0.98298854,0.017011492,1.3099947
28,0,14,2.0,1.0,0.0,0.0,0.0,0.25,0.001028264,0.00010078519,0.99989915,1.1036868
28,0,15,2.0,1.0,0.0,0.5,0.0,0.25,0.00173196,0.00017999607,0.99982005,1.0231428
28,0,16,1.0,1.0,0.5,0.5,1.0,0.0,0.0005402261,4.9503968e-05,0.9999505,1.2792757
28,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0020082279,0.9997876,0.00021234687,1.0013455
28,0,18,2.0,1.0,0.0,0.5,0.0,0.25,0.0009572454,9.3101e-05,0.9999069,1.0806894
28,0,19,1.0,1.0,0.5,0.0,1.0,0.0,0.0009758491,9.510524e-05,0.9999049,1.1396801
28,0,20,2.0,1.0,0.0,0.5,0.0,0.25,0.0014778177,0.00015080722,0.9998492,1.0674376
28,0,21,2.0,1.0,0.0,0.5,0.0,0.25,0.08893883,0.01769782,0.9823022,0.98627096
28,0,22,3.0,1.0,0.5,0.5,1.0,0.0,0.0007548484,7.158661e-05,0.99992836,1.3109237
28,0,23,0.0,1.0,0.0,0.0,1.0,0.0,0.00313146,0.0003495469,0.9996505,0.97915536
28,0,24,3.0,1.0,0.5,0.5,1.0,0.0,0.0010705612,0.00010539499,0.9998946,1.348769
28,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.03289678,0.99473083,0.005269186,1.2870842
28,0,26,1.0,1.0,0.0,0.0,1.0,0.0,0.0005397668,4.945244e-05,0.9999505,1.2249956
28,0,27,0.0,1.0,0.0,0.0,1.0,0.0,0.2429986,0.06593644,0.93406355,1.1813432
28,0,28,3.0,1.0,0.5,0.0,1.0,0.0,0.002547205,0.00027714434,0.9997228,1.2721356
28,0,29,2.0,1.0,0.0,0.5,0.0,0.25,0.007136702,0.00088935596,0.99911064,0.8919699
28,0,30,1.0,1.0,0.0,0.0,1.0,0.0,0.0015811212,0.00016259681,0.9998374,1.0917464
28,0,31,2.0,1.0,0.5,0.5,0.0,0.25,0.6759325,0.5925086,0.40749145,1.2397466
28,0,32,1.0,1.0,0.5,0.0,1.0,0.0,0.0006390604,5.956987e-05,0.9999404,1.196196
28,0,33,1.0,1.0,0.0,0.0,1.0,0.0,0.0007115522,6.7066714e-05,0.9999329,1.0873767
28,0,34,3.0,1.0,0.0,0.5,1.0,0.0,0.0026834665,0.0002938417,0.9997061,1.3750423
28,0,35,1.0,1.0,0.5,0.5,1.0,0.0,0.002048314,0.00021709809,0.99978286,1.1022577
28,0,36,1.0,1.0,0.5,0.5,1.0,0.0,0.00072198245,6.8154564e-05,0.9999318,1.2117102
28,0,37,0.0,1.0,0.5,0.0,1.0,0.0,0.62101406,0.31240833,0.6875917,1.1666625
28,0,38,2.0,1.0,0.0,0.0,0.0,0.25,0.017184416,0.0024514685,0.9975485,0.9944634
28,0,39,1.0,1.0,0.0,0.0,1.0,0.0,0.0006378381,5.9443493e-05,0.9999405,1.1667396
28,0,40,1.0,1.0,0.5,0.0,1.0,0.0,0.0015122517,0.00015472427,0.99984527,1.2659982
28,0,41,0.0,1.0,0.0,0.0,1.0,0.0,0.0009227087,8.938607e-05,0.9999106,1.0451063
28,0,42,3.0,1.0,0.5,0.0,1.0,0.0,0.0025260013,0.000274562,0.9997254,1.2497985
28,0,43,3.0,1.0,0.0,0.5,1.0,0.0,0.001349283,0.00013628446,0.99986374,1.3272308
28,0,44,1.0,1.0,0.0,0.0,1.0,0.0,0.003134117,0.0003498774,0.9996501,1.1537443
28,0,45,3.0,1.0,0.0,0.5,1.0,0.0,0.00092965673,9.0135356e-05,0.9999099,1.263643
28,0,46,3.0,1.0,0.0,0.5,1.0,0.0,0.0024177702,0.0002614041,0.99973863,1.1611878
28,0,47,3.0,1.0,0.0,0.5,1.0,0.0,0.014823751,0.0020639913,0.997936,1.1609291
28,0,48,3.0,1.0,0.0,0.5,1.0,0.0,0.11427262,0.024283856,0.9757161,1.2861718
28,0,49,3.0,1.0,0.5,0.5,1.0,0.0,0.020005992,0.0029283448,0.9970716,1.1323962
28,0,50,3.0,1.0,0.0,0.5,1.0,0.0,0.0022233005,0.00023795858,0.999762,1.1588387
28,0,51,0.0,1.0,0.5,0.5,1.0,0.0,0.0056133256,0.000676448,0.9993236,0.95351547
28,0,52,0.0,1.0,0.0,0.0,1.0,0.0,0.0012355095,0.00012356836,0.9998764,1.0142499
28,0,53,1.0,1.0,0.5,0.0,1.0,0.0,0.00068780413,6.4597625e-05,0.9999354,1.1140361
28,0,54,3.0,1.0,0.5,0.5,1.0,0.0,0.044633977,0.007595464,0.9924045,1.2811196
28,0,55,2.0,1.0,0.0,0.5,0.0,0.25,0.13910097,0.0312617,0.96873826,1.26196
28,0,56,1.0,1.0,0.5,0.5,1.0,0.0,0.0012498873,0.000125166,0.99987483,1.16621
28,0,57,0.0,1.0,0.5,0.0,1.0,0.0,0.0018865464,0.00019801404,0.99980205,0.93918294
28,0,58,3.0,1.0,0.5,0.5,1.0,0.0,0.0038660078,0.00044329852,0.9995567,1.1770777
28,0,59,3.0,1.0,0.5,0.5,1.0,0.0,0.0017165291,0.00017820741,0.99982184,1.1484582
28,0,60,0.0,1.0,0.0,0.0,1.0,0.0,0.0008828059,8.511957e-05,0.9999149,1.0888485
28,0,61,1.0,1.0,0.5,0.5,1.0,0.0,0.0015557192,0.0001596896,0.99984026,1.1908053
28,0,62,3.0,1.0,0.5,0.5,1.0,0.0,0.012068806,0.0016264027,0.9983736,1.161909
28,0,63,1.0,1.0,0.0,0.0,1.0,0.0,0.0010631735,0.00010459204,0.99989545,1.2961528
28,0,64,0.0,1.0,0.0,0.5,1.0,0.0,0.0009979417,9.7494725e-05,0.9999025,1.155154
28,0,65,2.0,0.0,0.5,0.0,0.0,0.0,0.003063719,0.99965894,0.00034104328,1.0529212
28,0,66,0.0,1.0,0.0,0.0,1.0,0.0,0.0023299013,0.00025077665,0.99974924,1.1254598
28,0,67,0.0,1.0,0.0,0.0,1.0,0.0,0.0011062605,0.00010929764,0.9998907,0.9402985
28,0,68,1.0,1.0,0.5,0.0,1.0,0.0,0.00094501645,9.1783855e-05,0.9999082,1.211074
28,0,69,2.0,0.0,0.5,0.0,0.0,0.0,0.0012937397,0.99986994,0.00013005712,1.1841055
28,0,70,2.0,0.0,0.5,0.5,0.0,0.0,0.0014136608,0.9998565,0.00014353648,1.2704779
28,0,71,0.0,1.0,0.5,0.0,1.0,0.0,0.0061527602,0.0007508983,0.99924904,1.0967038
28,0,72,1.0,1.0,0.5,0.5,1.0,0.0,0.0034154637,0.000385452,0.9996145,1.2870915
28,0,73,3.0,1.0,0.0,0.5,1.0,0.0,0.012338487,0.0016684859,0.9983315,1.3633736
28,0,74,3.0,1.0,0.5,0.0,1.0,0.0,0.005092179,0.0006055552,0.9993944,1.2563399
28,0,75,1.0,1.0,0.5,0.0,1.0,0.0,0.0016286882,0.00016805687,0.9998319,1.3115512
28,0,76,0.0,1.0,0.0,0.0,1.0,0.0,0.0012752032,0.00012798927,0.99987197,1.1586632
28,0,77,3.0,1.0,0.5,0.5,1.0,0.0,0.012775077,0.0017369956,0.99826306,1.2468245
28,0,78,0.0,1.0,0.0,0.0,1.0,0.0,0.0010189497,9.977378e-05,0.9999002,1.1330019
28,0,79,2.0,0.0,0.5,0.0,0.0,0.0,0.003985055,0.9995413,0.00045875437,1.2856698
28,0,80,3.0,1.0,0.5,0.5,1.0,0.0,0.015595391,0.0021894325,0.99781054,1.364686
28,0,81,1.0,1.0,0.0,0.5,1.0,0.0,0.0010692604,0.00010525016,0.99989474,1.3588644
28,0,82,0.0,1.0,0.0,0.0,1.0,0.0,0.048933413,0.008488293,0.99151164,1.2469064
28,0,83,1.0,1.0,0.5,0.5,1.0,0.0,0.0024611687,0.00026666617,0.99973327,1.2186117
28,0,84,0.0,1.0,0.0,0.0,1.0,0.0,0.003765548,0.00043031294,0.9995697,0.98859173
28,0,85,1.0,1.0,0.5,0.0,1.0,0.0,0.0013749733,0.00013917028,0.99986076,1.1858685
28,0,86,2.0,0.0,0.0,0.5,0.0,0.0,0.0016142997,0.9998336,0.00016640412,1.1705278
28,0,87,0.0,1.0,0.0,0.0,1.0,0.0,0.0042414237,0.00049226446,0.9995078,1.0205874
28,0,88,0.0,1.0,0.0,0.0,1.0,0.0,0.65678,0.36597738,0.63402265,1.259634
28,0,89,2.0,0.0,0.5,0.0,0.0,0.0,0.00090286427,0.99991274,8.726252e-05,1.0739939
28,0,90,3.0,1.0,0.5,0.0,1.0,0.0,0.027261864,0.0042156316,0.99578434,1.029538
28,0,91,2.0,0.0,0.5,0.0,0.0,0.0,0.0026172076,0.9997143,0.0002857124,1.0313772
28,0,92,2.0,0.0,0.5,0.0,0.0,0.0,0.0027495227,0.99969804,0.00030198254,0.63297546
28,0,93,2.0,0.0,0.5,0.0,0.0,0.0,0.0012436127,0.99987555,0.00012447008,0.7109002
28,0,94,3.0,1.0,0.0,0.0,1.0,0.0,0.024371836,0.003693004,0.996307,0.5504281
28,0,95,2.0,0.0,0.0,0.0,0.0,0.0,0.0009365658,0.99990916,9.0880705e-05,0.39425668
29,0,0,2.0,1.0,0.0,0.5,0.0,0.25,0.007833339,0.0009893044,0.9990107,1.3798163
29,0,1,1.0,1.0,0.5,0.0,1.0,0.0,0.0033798628,0.00038092711,0.999619,1.2255969
29,0,2,1.0,1.0,0.5,0.5,1.0,0.0,0.0017921207,0.00018698355,0.999813,1.5247656
29,0,3,2.0,0.0,0.5,0.0,0.0,0.0,0.0010214011,0.9999,0.000100043304,1.450043
29,0,4,0.0,1.0,0.0,0.0,1.0,0.0,0.07882501,0.015225639,0.9847743,1.6389098
29,0,5,2.0,0.0,0.5,0.5,0.0,0.0,0.0010250547,0.9998995,0.000100437595,1.4057535
29,0,6,3.0,1.0,0.5,0.0,1.0,0.0,0.011054416,0.0014696053,0.9985304,1.5295359
29,0,7,3.0,1.0,0.0,0.5,1.0,0.0,0.0028396545,0.00031311993,0.99968696,1.6762918
29,0,8,3.0,1.0,0.5,0.5,1.0,0.0,0.078525454,0.015153838,0.9848461,1.7096354
29,0,9,0.0,0.0,0.0,0.5,0.0,0.0,0.0012748461,0.9998721,0.00012795193,1.4908855
29,0,10,2.0,0.0,0.5,0.0,0.0,0.0,0.0023885295,0.9997421,0.00025785883,1.5496975
29,0,11,1.0,1.0,0.5,0.0,1.0,0.0,0.009095444,0.0011741157,0.99882585,1.7388117
29,0,12,1.0,1.0,0.5,0.5,1.0,0.0,0.0076857884,0.00096801476,0.999032,1.7190806
29,0,13,3.0,1.0,0.5,0.0,1.0,0.0,0.0055118576,0.0006625553,0.9993374,1.7071687
29,0,14,2.0,0.0,0.0,0.0,0.0,0.0,0.0036023986,0.9995907,0.00040932978,1.7474793
29,0,15,3.0,1.0,0.5,0.5,1.0,0.0,0.0054888404,0.0006594138,0.9993406,1.692028
29,0,16,1.0,1.0,0.5,0.0,1.0,0.0,0.0025523389,0.00027777554,0.9997222,1.7439057
29,0,17,1.0,1.0,0.5,0.0,1.0,0.0,0.004560854,0.0005344241,0.99946564,1.7447072
29,0,18,0.0,1.0,0.0,0.0,1.0,0.0,0.020865079,0.00307632,0.9969236,1.5077903
29,0,19,3.0,1.0,0.5,0.5,1.0,0.0,0.0030363237,0.00033761776,0.9996624,1.7015996
29,0,20,0.0,1.0,0.5,0.0,1.0,0.0,0.008554245,0.0010943031,0.99890566,1.585725
29,0,21,3.0,1.0,0.0,0.5,1.0,0.0,0.005400534,0.00064737047,0.99935263,1.8682017
29,0,22,3.0,1.0,0.0,0.5,1.0,0.0,0.0034292166,0.00038719666,0.99961287,1.6957862
29,0,23,0.0,1.0,0.0,0.0,1.0,0.0,0.003653382,0.00041587022,0.99958414,1.5333462
29,0,24,1.0,1.0,0.5,0.0,1.0,0.0,0.0042100577,0.00048813876,0.99951184,1.8524961
29,0,25,1.0,1.0,0.5,0.0,1.0,0.0,0.0020618609,0.0002187045,0.9997813,1.6585573
29,0,26,2.0,0.0,0.5,0.0,0.0,0.0,0.0015159819,0.9998448,0.00015515048,1.6379962
29,0,27,2.0,0.0,0.5,0.5,0.0,0.0,0.005400798,0.99935263,0.00064741215,1.6455425
29,0,28,2.0,0.0,0.0,0.5,0.0,0.0,0.0076715485,0.99903405,0.0009659588,1.7269357
29,0,29,0.0,1.0,0.0,0.0,1.0,0.0,0.0022545368,0.00024170498,0.9997583,1.4987949
29,0,30,0.0,1.0,0.0,0.0,1.0,0.0,0.2607528,0.07277272,0.9272272,1.7446274
29,0,31,3.0,1.0,0.5,0.5,1.0,0.0,0.034555588,0.005587524,0.9944125,1.5559063
29,0,32,2.0,0.0,0.0,0.0,0.0,0.0,0.0013193919,0.9998671,0.00013292884,1.5087726
29,0,33,2.0,0.0,0.5,0.0,0.0,0.0,0.0027152917,0.99970216,0.00029775596,1.4304326
29,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.051203005,0.99103206,0.008967858,1.6298659
29,0,35,3.0,1.0,0.5,0.5,1.0,0.0,0.0026365228,0.00028807836,0.99971193,1.5429243
29,0,36,2.0,0.0,0.5,0.0,0.0,0.0,0.0027170836,0.99970204,0.0002979826,1.5786803
29,0,37,0.0,1.0,0.0,0.5,1.0,0.0,0.016685542,0.002368678,0.9976313,1.4082537
29,0,38,0.0,0.0,0.5,0.5,0.0,0.0,0.26062036,0.9272793,0.07272069,1.6626753
29,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0012520966,0.9998746,0.00012541283,1.5489198
29,0,40,1.0,1.0,0.0,0.0,1.0,0.0,0.0022833368,0.00024516697,0.99975485,1.7516229
29,0,41,2.0,0.0,0.5,0.5,0.0,0.0,0.002606416,0.9997156,0.00028438884,1.4830132
29,0,42,3.0,1.0,0.5,0.0,1.0,0.0,0.0028499197,0.00031440382,0.99968565,1.6544509
29,0,43,0.0,0.0,0.5,0.0,0.0,0.0,0.0009965218,0.9999026,9.734404e-05,1.446268
29,0,44,3.0,1.0,0.5,0.5,1.0,0.0,0.0039328327,0.0004519592,0.999548,1.6264706
29,0,45,3.0,1.0,0.0,0.5,1.0,0.0,0.0035974425,0.00040868876,0.9995913,1.7287295
29,0,46,1.0,1.0,0.0,0.0,1.0,0.0,0.009980928,0.0013064328,0.99869365,1.7186366
29,0,47,1.0,1.0,0.5,0.5,1.0,0.0,0.0030718297,0.00034206838,0.999658,1.5428227
29,0,48,1.0,1.0,0.5,0.0,1.0,0.0,0.0017131537,0.0001778121,0.9998222,1.6255195
29,0,49,2.0,0.0,0.5,0.5,0.0,0.0,0.0034884466,0.99960524,0.0003947508,1.6327908
29,0,50,1.0,1.0,0.5,0.0,1.0,0.0,0.0047421106,0.00055856217,0.99944144,1.6348923
29,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0011750106,0.9998832,0.00011686986,1.5664603
29,0,52,0.0,0.0,0.0,0.5,0.0,0.0,0.0012396377,0.9998759,0.00012402497,1.588945
29,0,53,0.0,0.0,0.5,0.0,0.0,0.0,0.0010058829,0.99990165,9.835811e-05,1.4156789
29,0,54,3.0,1.0,0.5,0.5,1.0,0.0,0.0038114127,0.00043623018,0.99956375,1.6691681
29,0,55,0.0,0.0,0.0,0.5,0.0,0.0,0.0012130477,0.9998789,0.000121076286,1.5261515
29,0,56,2.0,0.0,0.5,0.5,0.0,0.0,0.0026936096,0.9997049,0.00029508877,1.5593964
29,0,57,2.0,0.0,0.5,0.0,0.0,0.0,0.003984202,0.9995414,0.00045864464,1.6784747
29,0,58,2.0,0.0,0.5,0.0,0.0,0.0,0.0023517811,0.9997466,0.00025341986,1.6025909
29,0,59,0.0,0.0,0.5,0.0,0.0,0.0,0.00092322106,0.9999106,8.944763e-05,1.5255325
29,0,60,3.0,1.0,0.5,0.0,1.0,0.0,0.0052557494,0.00062769005,0.9993723,1.6687113
29,0,61,1.0,1.0,0.5,0.0,1.0,0.0,0.004215833,0.00048890273,0.9995111,1.806761
29,0,62,0.0,0.0,0.0,0.5,0.0,0.0,0.0011704073,0.99988365,0.000116357674,1.6012596
29,0,63,3.0,1.0,0.5,0.0,1.0,0.0,0.0068943664,0.0008549494,0.99914503,1.6988883
29,0,64,0.0,0.0,0.0,0.5,0.0,0.0,0.0011842536,0.9998821,0.000117884796,1.5636915
29,0,65,1.0,1.0,0.5,0.0,1.0,0.0,0.004166666,0.0004824573,0.99951756,1.6729211
29,0,66,1.0,1.0,0.5,0.0,1.0,0.0,0.0030659735,0.000341332,0.9996587,1.7668197
29,0,67,2.0,0.0,0.5,0.5,0.0,0.0,0.0026619479,0.99970883,0.00029120233,1.7469999
29,0,68,2.0,0.0,0.5,0.0,0.0,0.0,0.004547424,0.9994673,0.0005326518,1.7649243
29,0,69,1.0,1.0,0.5,0.5,1.0,0.0,0.0033676927,0.0003793822,0.99962056,1.7881305
29,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0035136591,0.999602,0.00039796965,1.581536
29,0,71,3.0,1.0,0.5,0.0,1.0,0.0,0.004299323,0.00049987156,0.99950016,1.707137
29,0,72,3.0,1.0,0.0,0.5,1.0,0.0,0.0036294947,0.00041280797,0.99958724,1.6906322
29,0,73,3.0,1.0,0.0,0.5,1.0,0.0,0.0039699897,0.0004567872,0.9995432,1.6509912
29,0,74,1.0,1.0,0.5,0.0,1.0,0.0,0.004519267,0.0005289209,0.9994711,1.8209776
29,0,75,1.0,1.0,0.5,0.0,1.0,0.0,0.0029108294,0.00032195853,0.999678,1.8049698
29,0,76,0.0,0.0,0.5,0.0,0.0,0.0,0.0012760456,0.99987185,0.0001280801,1.4542531
29,0,77,1.0,1.0,0.5,0.0,1.0,0.0,0.0036304211,0.00041292683,0.9995871,1.8005604
29,0,78,3.0,1.0,0.5,0.0,1.0,0.0,0.013778921,0.0018960931,0.99810386,1.725273
29,0,79,1.0,1.0,0.5,0.0,1.0,0.0,0.00397132,0.0004569682,0.9995431,1.8126773
29,0,80,3.0,1.0,0.5,0.5,1.0,0.0,0.03234564,0.0051642074,0.99483585,1.7601111
29,0,81,2.0,0.0,0.5,0.0,0.0,0.0,0.005523613,0.9993358,0.00066416146,1.709748
29,0,82,2.0,0.0,0.5,0.0,0.0,0.0,0.003392443,0.99961746,0.00038252395,1.716018
29,0,83,2.0,0.0,0.5,0.0,0.0,0.0,0.0026394015,0.9997116,0.00028843095,1.6516674
29,0,84,3.0,1.0,0.5,0.5,1.0,0.0,0.010292236,0.001353457,0.99864656,1.6481168
29,0,85,1.0,1.0,0.5,0.0,1.0,0.0,0.006391771,0.0007842271,0.9992157,1.6799638
29,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0023081382,0.99975187,0.0002481532,1.4405415
29,0,87,1.0,1.0,0.5,0.0,1.0,0.0,0.0078070783,0.0009855124,0.9990145,1.6211423
29,0,88,1.0,1.0,0.5,0.0,1.0,0.0,0.0054742997,0.0006574258,0.9993425,1.645991
29,0,89,3.0,1.0,0.5,0.0,1.0,0.0,0.0068195853,0.0008443772,0.99915564,1.4711028
29,0,90,0.0,0.0,0.0,0.5,0.0,0.0,0.0012121246,0.999879,0.00012096862,1.0619359
29,0,91,2.0,0.0,0.0,0.0,0.0,0.0,0.0030801115,0.9996569,0.0003431014,1.3967485
29,0,92,3.0,1.0,0.5,0.0,1.0,0.0,0.021420673,0.0031726842,0.9968273,1.0014063
29,0,93,2.0,0.0,0.0,0.0,0.0,0.0,0.0032010167,0.99964166,0.00035829926,0.7881724
29,0,94,2.0,0.0,0.0,0.0,0.0,0.0,0.0015043359,0.9998461,0.00015382134,0.90918976
29,0,95,0.0,0.0,0.0,0.0,0.0,0.0,0.00082842534,0.9999206,7.93382e-05,0.50588673
30,0,0,1.0,1.0,0.5,0.0,1.0,0.0,0.03917736,0.0064930175,0.993507,1.423851
30,0,1,2.0,1.0,0.0,0.5,0.0,0.25,0.0029199128,0.00032309655,0.99967694,1.5260528
30,0,2,0.0,1.0,0.0,0.0,1.0,0.0,0.048681237,0.008435355,0.99156463,1.4287586
30,0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.00197275,0.9997919,0.00020815444,1.3648721
30,0,4,3.0,1.0,0.5,0.5,1.0,0.0,0.0054708347,0.00065695355,0.999343,1.3360982
30,0,5,0.0,0.0,0.0,0.5,0.0,0.0,0.0018703213,0.99980384,0.00019612093,1.4002448
30,0,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0010463262,0.00010274977,0.99989724,1.4514048
30,0,7,3.0,1.0,0.5,0.5,1.0,0.0,0.0017286027,0.00017960262,0.9998204,1.3538135
30,0,8,2.0,1.0,0.0,0.5,0.0,0.25,0.56884253,0.2560105,0.74398947,1.5342902
30,0,9,3.0,1.0,0.5,0.5,1.0,0.0,0.0011624655,0.00011548354,0.9998845,1.4161094
30,0,10,2.0,1.0,0.5,0.0,0.0,0.25,0.28615183,0.08304824,0.9169517,1.4307083
30,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.69248986,0.5181268,0.48187327,1.5299585
30,0,12,1.0,1.0,0.5,0.0,1.0,0.0,0.0025706505,0.00028000906,0.9997199,1.3585669
30,0,13,0.0,1.0,0.0,0.0,1.0,0.0,0.103502974,0.021416804,0.9785832,1.3933874
30,0,14,2.0,1.0,0.0,0.5,0.0,0.25,0.00056110584,5.1610703e-05,0.9999484,1.2825633
30,0,15,3.0,1.0,0.5,0.5,1.0,0.0,0.0046030967,0.0005400453,0.9994599,1.3704902
30,0,16,2.0,1.0,0.5,0.0,0.0,0.25,0.0011102355,0.00010973583,0.9998902,1.2730745
30,0,17,3.0,1.0,0.5,0.5,1.0,0.0,0.0018473617,0.00019343289,0.9998066,1.495368
30,0,18,2.0,1.0,0.0,0.5,0.0,0.25,0.0009273826,8.989055e-05,0.9999101,1.3165654
30,0,19,0.0,1.0,0.0,0.0,1.0,0.0,0.33821294,0.8939329,0.106067166,1.4336795
