agent,cognitive_model,run,nll,bic,beta,alpha,alpha_pos,alpha_neg
human,Model_2alpha,13,24.573141034447808,62.839326643299124,17.43946426539023,,0.5311810972271379,0.19631644786118535
human,Model_2alpha,14,53.81467586680389,121.32239630801129,9.018279889442866,,0.28020324994579204,0.001192811398121923
human,Model_2alpha,15,40.28679753376218,94.26663964192787,16.24541697979624,,0.2997514213261937,0.04284268253152402
human,Model_2alpha,16,62.93348610508374,139.560016784571,9.116176752744087,,0.12969998716348496,0.00288570106222868
human,Model_2alpha,17,30.49782091872352,74.68868641185054,11.667605627316247,,0.9681252949087905,0.3823116994513632
human,Model_2alpha,18,40.12227239115392,93.93758935671136,15.843621405028346,,0.33816718043655875,0.0005963153005986914
human,Model_2alpha,19,65.47553846202383,144.64412149845117,5.384488066901842,,0.20291990770523413,0.04751992555601143
human,Model_2alpha,20,65.54016030385768,144.77336518211885,4.541365752353083,,0.5327540200072093,0.007270148351702618
human,Model_2alpha,21,53.68028241167498,121.05360939775346,7.2889014614760494,,0.4285860876712705,0.011980563666197227
human,Model_2alpha,22,14.662052693189967,43.01714996078344,23.57867348752166,,0.572677719586726,0.10144334912979949
human,Model_2alpha,23,28.261832393108765,70.21670936062104,13.892740356650279,,0.9496069067306458,0.11299479429282804
human,Model_2alpha,24,29.269994308750718,72.23303319190495,18.374995040492042,,0.29936916959678833,0.0890623144669501
human,Model_2alpha,25,42.09092236584243,97.87488930608836,14.8248294800427,,0.2130056132495365,0.05373736283519937
human,Model_2alpha,26,19.22299451807708,52.13903361055767,19.885696058254176,,0.4239541836007313,0.12031953346887599
human,Model_2alpha,27,25.332893314721655,64.35883120384682,16.918100457776035,,0.4593262102964947,0.11762870071595903
human,Model_2alpha,28,26.42336390942044,66.53977239324439,28.676419716029482,,0.2959904788693735,0.1988792943416157
human,Model_2alpha,29,53.19926870209577,120.09158197859506,10.027190969527759,,0.3171737066124228,0.03700192326810879
human,Model_2alpha,30,56.66691535060254,127.02687527560857,4.634947027724169,,0.5726964262842379,0.9288901265424421
human,Model_2alpha,31,31.99374359929595,77.68053177299541,24.978130604395098,,0.2677989256807157,0.05167171181808119
human,Model_2alpha,32,47.835578228982605,109.36420103236873,9.490902675601143,,0.28471749456132833,0.0329675321567351
human,Model_2alpha,33,60.92670312759976,135.54645082960303,7.716868051649936,,0.37115227985101146,0.0061971155185737625
human,Model_2alpha,34,66.97994376788964,147.65293211018277,2.9243412923575534,,0.09542807183604264,0.49752361534610606
human,Model_2alpha,35,26.01760947201063,65.72826351842477,19.6641932297688,,0.34997689688599337,0.18551168712279928
human,Model_2alpha,36,63.06473088668511,139.82250634777373,7.362157489229945,,0.250651420557425,0.005893791490624528
human,Model_2alpha,37,24.427208581526315,62.54746173745614,20.75155621413238,,0.4164258791142824,0.0247130002677781
human,Model_2alpha,38,31.186147702654186,76.06533997971188,18.33288334242022,,0.20862541714955501,0.07809165859149543
human,Model_2alpha,39,33.63964917700547,80.97234292841443,9.632686641297306,,0.9215096937754342,0.18187548666577386
human,Model_2alpha,40,49.549070157040944,112.79118488848539,8.689539952218528,,0.30619714151071226,0.0046861161378234815
human,Model_2alpha,41,41.99029342637546,97.67363142715442,17.034998268595405,,0.1683435872290787,0.004726080919032077
human,Model_2alpha,42,38.34460687148518,90.38225831737387,7.467084774634121,,0.903006443138418,0.6175338853182388
human,Model_2alpha,43,46.1818643213331,106.05677321706972,12.481141672303803,,0.22597169653123644,0.1005382398501456
human,Model_2alpha,44,44.30177373785512,102.29659205011376,10.869975096962706,,0.3556479231124082,0.10920234525796095
human,Model_2alpha,45,66.69574324592686,147.08453106625723,3.5127915969236545,,0.04670674364647682,0.46785277183307195
human,Model_2alpha,46,47.04720993214513,107.78746443869377,5.128881900169465,,0.9315502181752887,0.9245912530088195
human,Model_2alpha,47,67.55117069488304,148.79538596416958,1.179548424455644,,0.964147564310626,0.5731247683122243
human,Model_2alpha,48,21.676979340838287,57.04700325608008,20.39711151290685,,0.3064770005302684,0.014484799162166535
human,Model_2alpha,49,43.22763760374369,100.14831978189088,12.3439077917291,,0.42757299584347164,0.06710459473843833
