agent,cognitive_model,run,nll,bic,beta,alpha,alpha_pos,alpha_neg
claude-1,Model_2alpha,3,13.325589837011014,40.34422424842553,20.709636096923454,,0.9252265370811751,0.04470667302564948
claude-1,Model_2alpha,4,9.407188226908794,32.507421028221096,19.374155061028226,,0.8879423810986182,1e-10
claude-1,Model_2alpha,5,13.489534683645072,40.67211394169365,19.062159777330226,,0.8670160402230895,1e-10
claude-1,Model_2alpha,6,10.486064443686065,34.66517346177564,20.47947518785521,,0.8801412440524174,0.07415087659455745
claude-1,Model_2alpha,7,11.456683779724283,36.606412133852075,19.235043713275957,,0.8835310852201117,1e-10
claude-1,Model_2alpha,8,48.36712257710304,110.4272897286096,10.24240630892722,,0.8991118503076277,0.9999999999
claude-1,Model_2alpha,9,10.704831638604164,35.10270785161184,19.75537725002681,,0.8971776303257878,0.03528578956858441
claude-1,Model_2alpha,10,10.0756088393303,33.84426225306411,19.30707226266289,,0.8728941608281601,1e-10
claude-1,Model_2alpha,11,15.5532674283797,44.79957943116291,18.93157145662413,,0.8799933465204787,1e-10
claude-1,Model_2alpha,12,18.287945432368613,50.26893543914073,18.742673613885998,,0.8745748883206201,1e-10
claude-1,Model_2alpha,13,24.89822722401296,63.48949902242943,15.186932849083158,,0.889278791560265,0.018953331467782566
claude-1,Model_2alpha,14,9.367664789947309,32.428374154298126,19.317396525598916,,0.8479255760587012,1e-10
claude-1,Model_2alpha,15,11.411047251909274,36.515139078222056,19.16975852056574,,0.833251571117734,1e-10
claude-1,Model_2alpha,16,15.35298023860684,44.39900505161719,20.071706080798066,,0.8532023254197677,0.03921118038665529
claude-1,Model_2alpha,17,14.127317705139816,41.94767998468314,19.230757149038556,,0.8361987128037784,0.011184758160801465
claude-1,Model_2alpha,18,14.908301804750188,43.509648183903884,19.034836773746118,,0.9102773587908785,1e-10
claude-1,Model_2alpha,19,49.01735490010062,111.72775437460476,10.127724133201678,,0.8647492344253895,0.9999999999
claude-1,Model_2alpha,20,9.395701686898533,32.484447948200575,19.359022402242317,,0.8770854118631408,1e-10
claude-1,Model_2alpha,21,11.415467268033142,36.523979110469796,19.637672887691856,,0.8758486152342858,0.015093198773537816
claude-1,Model_2alpha,22,12.103779336971822,37.90060324834715,19.138464479785977,,0.8421094037012103,1e-10
claude-1,Model_2alpha,23,14.78662847203696,43.26630151847743,19.285264066466276,,0.8766164552820046,0.018819963293160474
claude-1,Model_2alpha,24,9.402825107575872,32.49869478955525,19.366086044270755,,0.8849325065034207,1e-10
claude-1,Model_2alpha,25,10.75743521756175,35.20791500952701,19.25220140358648,,0.8731941974949347,1e-10
claude-1,Model_2alpha,26,32.44465518646758,78.58235494733867,13.344688944212372,,0.967910311884645,0.385640027502319
claude-1,Model_2alpha,27,10.714439860039501,35.12192429448251,19.702171034386087,,0.8705745962909451,0.0262986247113664
claude-1,Model_2alpha,28,12.827956584053435,39.34895774251038,19.14380482564287,,0.8868968218213916,1e-10
claude-1,Model_2alpha,29,11.358339088597573,36.40972275159865,19.95711299458526,,0.8902445171277777,0.033418655923605343
claude-1,Model_2alpha,30,10.764737627276656,35.22251982895682,19.270267057120034,,0.8763425604720101,1e-10
claude-1,Model_2alpha,31,11.442224029547265,36.57749263349804,19.27051214772293,,0.872010242009495,0.0051138822267476755
claude-1,Model_2alpha,32,14.212574146866322,42.11819286813615,19.070790779389394,,0.9005292762225257,1e-10
claude-1,Model_2alpha,33,10.075461018081835,33.84396661056718,19.298453490188585,,0.8769876339854945,1e-10
claude-1,Model_2alpha,34,30.931679540775256,75.55640365595403,14.883957090624603,,0.34597857013408073,1e-10
claude-1,Model_2alpha,35,12.794481898141719,39.282008370686945,19.33145120680264,,0.8710873116937585,0.007805553144909777
claude-1,Model_2alpha,36,19.651766786075715,52.99657814655494,18.631273273592946,,0.8739047697282568,1e-10
claude-1,Model_2alpha,37,10.78841300087278,35.26987057614907,19.438355182123864,,0.908724675878696,0.007651266061295214
claude-1,Model_2alpha,38,12.128081376344834,37.94920732709318,19.171294583104455,,0.8707455774196509,1e-10
claude-1,Model_2alpha,39,10.728754236693613,35.15055304779074,19.319769567335513,,0.843292881099131,0.004510181673787233
claude-1,Model_2alpha,40,11.99863362465085,37.69031182370521,20.160653997178112,,0.8858784427135165,0.04665377959649054
claude-1,Model_2alpha,41,18.399661245265165,50.49236706493384,18.78298570436102,,0.8156947474007442,0.044669543605493224
claude-1,Model_2alpha,42,24.250806980708624,62.19465853582076,11.382383488013106,,0.8646856070583077,0.9999999999
claude-1,Model_2alpha,43,9.443540089918692,32.58012475424089,19.416775832870893,,0.9171986129353836,1e-10
claude-1,Model_2alpha,44,9.373956141328089,32.44095685705969,19.328679946982817,,0.8537508806339956,1e-10
claude-1,Model_2alpha,45,10.126441295515932,33.94592716543537,19.367755866364146,,0.9166690028407718,1e-10
claude-1,Model_2alpha,46,12.821424880310781,39.335894335025074,19.135535935442334,,0.8806381717301177,1e-10
claude-1,Model_2alpha,47,26.962552825515623,67.61815022543476,14.437019700135213,,0.9314077794424127,0.9169892184430681
claude-1,Model_2alpha,48,11.434462042192909,36.561968658789326,19.192842655908237,,0.8681271980125475,1e-10
claude-1,Model_2alpha,49,10.048567939514893,33.790180453433294,19.526809077622463,,0.8622513546910793,0.012567255944095416
